speaker,score_run_1,score_run_2,score_run_3,score_run_4,score_run_5
03,0.42857142857142855,0.4897959183673469,0.42857142857142855,0.46938775510204084,0.46938775510204084
08,0.5,0.375,0.42857142857142855,0.44642857142857145,0.30357142857142855
09,0.627906976744186,0.627906976744186,0.5813953488372093,0.5813953488372093,0.6744186046511628
10,0.39473684210526316,0.42105263157894735,0.4473684210526316,0.42105263157894735,0.3157894736842105
11,0.43636363636363634,0.38181818181818183,0.4909090909090909,0.32727272727272727,0.45454545454545453
12,0.6857142857142857,0.6857142857142857,0.6285714285714286,0.5142857142857142,0.6857142857142857
13,0.4262295081967213,0.4426229508196721,0.45901639344262296,0.39344262295081966,0.4426229508196721
14,0.6086956521739131,0.5797101449275363,0.5942028985507246,0.5942028985507246,0.6231884057971014
15,0.42857142857142855,0.39285714285714285,0.4107142857142857,0.42857142857142855,0.44642857142857145
16,0.6619718309859155,0.647887323943662,0.6619718309859155,0.6197183098591549,0.5774647887323944
